City_ID,City,Country,Max Temp,Lat,Lng,Hotel Name
175,Itoman,JP,84.22,26.1247,127.6694,Southern Beach Hotel & Resort Okinawa
181,Lengshuijiang,CN,78.87,27.6881,111.4294,Sheraton
182,Nouadhibou,MR,75.18,20.931,-17.0347,El Medina
185,Kilindoni,TZ,75.38,-7.9139,39.6668,Bustani B&B
187,San Andres,CO,86.02,12.5847,-81.7006,Hotel Arena Blanca
188,Flin Flon,CA,76.84,54.7682,-101.865,Victoria Inn Flin Flon
190,Coari,BR,87.01,-4.085,-63.1414,Dellrey Hotel Center
192,Neyshabur,IR,78.19,36.2133,58.7958,Amiran Hotel & Commercial Complex
193,Sinnai,IT,81.48,39.3042,9.2036,La Rosa Dei Venti Sardinya
199,Kavieng,PG,80.98,-2.5744,150.7967,Nusa Island Retreat
201,Enzan,JP,76.91,35.7,138.7333,Fuefukigawa Onsen Zabou
203,Carauari,BR,83.59,-4.8828,-66.8958,Hotel Fellip
210,Bali Chak,IN,80.24,22.3667,87.55,MG Guest House
211,Jinji,CN,76.03,23.2281,110.8261,
213,Anajatuba,BR,80.33,-3.2644,-44.6197,Pousada Por do Sol
214,Praya,CV,82.94,14.9215,-23.5087,LT Aparthotel
217,Thinadhoo,MV,81.5,0.5333,72.9333,
221,Panaba,MX,86.04,21.2833,-88.2667,Hotel Don Fernando
223,Kudal,IN,77.11,16.0333,73.6833,Coconut Hotel
228,Vila Velha,BR,78.75,-20.3297,-40.2925,Hotel Vitória Palace
231,Gazanjyk,TM,87.19,39.2446,55.5154,Railway motel
232,Grand-Santi,GF,85.59,4.25,-54.3833,Hotel La Villa Couacou
242,Strathmore,CA,80.73,51.0501,-113.3852,Wheatland Hotel
243,Cardston,CA,88.09,49.2,-113.3019,Flamingo Motel
252,Yarmouth,US,89.15,41.7057,-70.2286,Blue Rock Resort
253,Salalah,OM,77.02,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
254,Ribeira Grande,PT,75.6,38.5167,-28.7,Quinta da Meia Eira
258,Mangai,CD,81.23,-4.05,19.5333,
260,Bilma,NE,87.69,18.6853,12.9164,Expeditions Ténére voyages
261,Fukue,JP,83.14,32.6881,128.8419,Goto Guesthouse Utojuku & SA Car Rental
266,Gimli,CA,82.76,50.6336,-96.9907,Lakeview Gimli Resort
268,Samarai,PG,79.5,-10.6167,150.6667,Nuli Sapi
270,Saint Peter,BB,79.36,13.25,-59.6167,Legend Garden Condos
271,Victoria,HK,82.33,22.2855,114.1577,Mini Central
273,Avera,US,89.65,33.194,-82.5271,
276,North Platte,US,86.99,41.1239,-100.7654,"Holiday Inn Express & Suites North Platte, an IHG Hotel"
277,Biaora,IN,78.51,23.8667,76.9167,SARPANCH MOTEL HOTEL
279,Tukrah,LY,80.46,32.5341,20.5791,Lagrota restaurant
285,Gushikawa,JP,83.43,26.3544,127.8686,Kirari Guest House
286,Nara,JP,83.52,34.6851,135.8049,Guesthouse Nara Komachi
287,Marzuq,YE,80.02,14.4,46.4667,
290,The Valley,AI,86.14,18.217,-63.0578,CeBlue Villas & Beach Resort
291,Lorengau,PG,80.31,-2.0226,147.2712,Lorengau Harbourside Hotel
296,Aripuana,BR,83.84,-9.1667,-60.6333,
301,Road Town,VG,84.24,18.4167,-64.6167,"ZINGARA 76ft Catamaran, full crew-all included"
304,Isangel,VU,76.12,-19.55,169.2667,Tanna Lodge
305,Alexandria,EG,77.54,31.2156,29.9553,Royal Crown Hotel
313,Gashua,NG,77.36,12.871,11.0482,Forte Oil - Old Lorry Park
315,Saint Simons,US,89.65,31.1352,-81.3901,"Holiday Inn Express Saint Simons Island, an IHG Hotel"
328,West Wendover,US,87.85,40.7391,-114.0733,"Motel 6 Wendover, UT"
332,Odweyne,SO,77.27,9.4092,45.064,Eng Hiirey House
333,Kananga,CD,75.29,-5.8958,22.4178,Guest House Wood Land
336,Lac Du Bonnet,CA,82.72,50.2536,-96.0612,Drifter's Inn
337,Portales,US,86.68,34.1862,-103.3344,"Holiday Inn Express & Suites Portales, an IHG Hotel"
339,Weligama,LK,76.42,5.9667,80.4167,Weligama Bay Resort
348,Kralendijk,BQ,81.54,12.15,-68.2667,Divi Flamingo Beach Resort & Casino
349,Rincon,US,84.9,32.296,-81.2354,Days Inn Rincon
350,Broome,US,88.32,42.2506,-75.833,Chenango Valley State Park
352,Daru,PG,76.75,-9.0763,143.2092,Daru Lodge
356,Roma,US,78.94,43.2128,-75.4557,Wingate By Wyndham Rome
359,Half Moon Bay,US,83.91,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
360,Black River,JM,87.58,18.0264,-77.8487,Idlers' Rest Beach Hotel
361,Kuryk,KZ,76.01,43.2,51.65,Gostinitsa Kuryk - Otel' Dlya Vsekh Kategoriy Kliyentov .
362,Shingu,JP,78.93,33.7333,135.9833,Shingu UI Hotel
363,Maues,BR,88.92,-3.3836,-57.7186,Hotel Miramar
371,Dingle,PH,75.04,10.9995,122.6711,SEGAYA PROPERTY
372,Zaozerne,UA,77.07,45.1582,33.2787,"Molodozhnyy Lager' ""Pioner"""
374,Nicoya,CR,78.93,10.1483,-85.452,Las Cabinas Del Sueño
377,Mogadishu,SO,76.06,2.0371,45.3438,Hotel Juba
384,Namatanai,PG,78.82,-3.6667,152.4333,Seagulls Inn Namatani
385,Orocue,CO,87.39,4.7912,-71.3354,Hotel Brisas de San Miguel
386,Gasa,PS,78.71,31.5,34.4667,رابطة الفنانين الفلسطينيين
397,Praia,CV,82.94,14.9215,-23.5087,LT Aparthotel
398,Ergani,TR,82.85,38.2653,39.7621,Serkan Hotel
402,Bengkulu,ID,75.52,-3.8004,102.2655,Grage Hotel Bengkulu
403,Saint Anthony,US,80.15,45.0205,-93.218,Holiday Inn Express Roseville-St. Paul
404,Komsomolskiy,UZ,81.32,40.4272,71.7189,Ikathouse
406,Puerto El Triunfo,SV,84.49,13.2833,-88.55,Hotel Jardin
410,Xixiang,CN,77.74,35.1628,112.865,Hongchang Rest House
412,Mitsamiouli,KM,75.15,-11.3847,43.2844,Foyer ADM
415,Diu,IN,79.93,20.7141,70.9822,Hotel Relax Inn
419,Conakry,GN,78.13,9.538,-13.6773,Riviera Royal Hotel
425,Jabinyanah,TN,83.79,35.035,10.9081,maison belmabrouk
427,Waddan,LY,84.96,29.1614,16.139,محل الشريف محمد العايب
431,Ixhuatan,MX,89.92,16.3569,-94.4825,Hotel D' Ángel
433,Champerico,GT,83.26,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
434,Lethem,GY,84.56,3.3803,-59.7968,Savannah Inn
435,San Policarpo,PH,77.86,12.1791,125.5072,Agapita M. Nicart
436,Bata,GQ,76.8,1.8639,9.7658,Hotel Elik Melen
438,Fort-Shevchenko,KZ,80.58,44.5086,50.263,Oasis hotel Bautino
440,Eyl,SO,76.78,7.9803,49.8164,Amiin Hotel
442,Minudasht,IR,77.77,37.2289,55.3747,هتل قصر
443,Mantua,IT,81.64,45.1667,10.7833,Hotel la Favorita
445,Gat,IL,79.81,31.61,34.7642,OlusHome
446,Caceres,ES,80.64,39.522,-6.3748,Ahc Hoteles
448,Sinnamary,GF,80.92,5.3833,-52.95,ALETHEIA Appartement Sinnamary
454,Najran,SA,84.96,17.4924,44.1277,محمد هادي ال فطيح
455,Bull Savanna,JM,84.42,17.8868,-77.5902,Big Red's
456,Fremont,US,87.76,37.5483,-121.9886,Best Western Plus Garden Court Inn
457,Zaoyang,CN,83.23,32.1272,112.7542,Shanghai Hotel
459,Siguiri,GN,76.32,11.6667,-9.5,
461,Acarau,BR,78.49,-2.8856,-40.12,castelo pizzaria
462,Piney Green,US,89.19,34.716,-77.3202,Holiday City MHC
464,San Cristobal,VE,80.78,7.7669,-72.225,Pirineos
465,Macapa,BR,87.78,0.0389,-51.0664,Atalanta Hotel
470,Kahului,US,87.82,20.8947,-156.47,Maui Seaside Hotel
471,Mundo Nuevo,MX,82.71,18.7,-95.5,
472,Agadez,NE,89.98,19.75,10.25,
477,Naranjal,EC,81.37,-2.6667,-79.6167,Media Naranja
480,Pacific Grove,US,84.24,36.6177,-121.9166,Lovers Point Inn
486,Halvad,IN,83.23,23.0167,71.1833,"""BHAVANI KRUPA"" Jagdishbhai H. Kariya"
488,Deqing,CN,76.8,30.5448,119.9599,Narada Boutique Hotel Huzhou Deqing
489,Bantogon,PH,75.42,6.5333,124.0333,Kalamansig Greenhome
490,Hambantota,LK,77.68,6.1241,81.1185,Bungalow 63
492,Manzil Salim,TN,78.76,35.8567,8.4765,mohamed ben khlil omri
493,Buritis,BR,83.61,-15.6178,-46.4233,Hotel Rainha do Vale
494,Kavaratti,IN,80.58,10.5669,72.642,Green leaf
495,Ixtapa,MX,87.03,20.7,-105.2,hotel la terminal
498,Griffith,US,85.21,41.5284,-87.4237,Apartment above Depot Bar
499,Morgan City,US,84.0,29.6994,-91.2068,Hampton Inn & Suites Morgan City
500,Touros,BR,76.6,-5.1989,-35.4608,INN NEW HORIZON
503,Ocosingo,MX,79.29,17.0667,-92.25,Chabek lumil
506,Golpayegan,IR,83.23,33.4537,50.2884,Golpayegan Tourist Hotel
515,Paracuru,BR,80.11,-3.41,-39.0306,Hotel Vento Brasil
524,Gazli,UZ,82.96,40.1333,63.45,UTG Uy-joy kommunal xoʻjaligi
525,Jining,CN,78.22,35.405,116.5814,Yunhe Star Hotel
528,Keti Bandar,PK,82.22,24.1447,67.4497,Haji laloo memon house
529,Mbandaka,CD,75.52,0.0487,18.2603,Guest House Epervier
531,Jitra,MY,76.23,6.2681,100.4217,Hotel Darulaman
532,Alofi,NU,78.69,-19.0595,-169.9187,Taloa Heights
534,Nakamura,JP,76.77,32.9833,132.9333,Hotel Crown Hills Nakamura
542,Khorramabad,IR,83.34,33.4878,48.3558,Azadi Hotel
546,Seydi,TM,81.07,39.4816,62.9137,Seydi oteli
547,Marrakesh,MA,82.47,31.6315,-8.0083,Les Jardins de La Koutoubia
551,Naze,JP,80.1,28.3667,129.4833,Shishime Hotel
553,Sibolga,ID,75.63,1.7427,98.7792,Hotel Syariah CN Darussalam
556,Magway,MM,75.42,20.15,94.9167,Htein Htein Thar 2
557,Meulaboh,ID,75.27,4.1363,96.1285,Kost Pria
558,Mwene-Ditu,CD,75.76,-7.0,23.45,African'zuri
559,La Asuncion,VE,82.29,11.0333,-63.8628,Colinas de Matasiete
561,Trairi,BR,78.19,-3.2778,-39.2689,janelas do mar
564,Havelock,US,87.76,34.8791,-76.9013,Sherwood Motel
566,Jizan,SA,86.05,17.3333,42.6667,شهدان. ابوالحجر
568,Damietta,EG,79.3,31.4165,31.8133,SULIMAN INN
569,Limbang,MY,78.91,4.75,115.0,Purnama Hotel
578,Boende,CD,76.77,-0.2167,20.8667,
579,Yiyang,CN,81.3,28.5892,112.3283,Tongcheng International Hotel
580,San Quintin,MX,77.2,30.4833,-115.95,Don Eddie's / Hotel - Restaurant
585,Kerema,PG,77.11,-7.9631,145.7785,Frena Lodge
586,Valley City,US,81.12,46.9233,-98.0032,AmericInn by Wyndham Valley City Conference Center
587,Oriximina,BR,87.71,-1.7656,-55.8661,Pousada Tia Amélia
589,La Romana,DO,88.16,18.4273,-68.9728,Casa de Campo Resort and Villas
590,Maceio,BR,76.44,-9.6658,-35.7353,Hotel Ponta Verde Maceió
594,Tarancon,ES,81.05,40.0085,-3.0073,Hostal La Estación
596,Pundaguitan,PH,78.3,6.3711,126.1689,Leonardo Family Beach House 1
597,Svay Rieng,KH,76.6,11.0879,105.7993,Apsara guesthouse
603,Wanxian,CN,82.62,30.8039,108.3897,7Days Inn Chongqing Shiqiaopu
605,Kushima,JP,78.6,31.4583,131.2333,Hanaoka
606,Lazaro Cardenas,MX,82.6,17.9583,-102.2,HOTEL QUINTA ANTIGUA
607,Garowe,SO,79.86,8.4054,48.4845,Curubo Hotel
610,Bluefields,NI,75.88,12.0137,-83.7635,Nicaraguan Typical House Downtown
612,Paciran,ID,76.41,-6.8767,112.3761,Tanjung Kodok Beach Resort
614,Padang,ID,76.23,-0.9492,100.3543,Mercure Padang
616,Wajima,JP,82.02,37.4,136.9,Wajiima Onsen Yashio
618,Osmena,PH,81.23,10.5208,119.9258,Arjemarkyza Lodge
619,Samana,DO,84.42,19.2056,-69.3369,The Bannister - Hotel & Yacht Club
624,Bathsheba,BB,83.01,13.2167,-59.5167,Atlantis Hotel
625,Kolondieba,ML,75.4,11.0882,-6.8926,Hotel Dakan
628,Paveh,IR,75.09,35.0434,46.3565,اقامتگاه بوم‌گردی حسن ساعدی
629,Isla Mujeres,MX,87.85,21.2311,-86.731,Hotel La Joya Isla Mujeres
631,Inzai,JP,86.72,35.798,140.1839,APA HOTEL CHIBA-INZAIMAKINOHARA-EKIMAE
633,San Felipe,VE,82.47,10.3399,-68.7425,Posada Llovizna Rodríguez
634,Muroto,JP,83.07,33.2833,134.15,Oota Ryokan
639,Alenquer,BR,88.72,-1.9417,-54.7383,Detinha Hotel
642,Algiers,DZ,76.82,36.7525,3.042,Sofitel Algiers Hamma Garden
644,Pingdu,CN,76.87,36.7844,119.9464,Dongfang Hotel
645,Bontang,ID,76.48,0.1333,117.5,KOPKAR Hotel Bintang Sintuk
653,Nishihara,JP,84.25,26.1842,127.7558,Minshuku Agaihama
655,Sheopur,IN,83.46,25.6667,76.7,Shri Ram Dharmshala
657,Lucea,JM,80.46,18.451,-78.1736,Grand Palladium Jamaica Resort & Spa
658,Garchitorena,PH,78.24,13.8804,123.6946,Site
659,Juybar,IR,78.67,36.6412,52.9124,مجتمع مسکونی آرامیس ۲
661,Waraseoni,IN,77.58,21.75,80.0333,Thakre Bhavan
662,La Seyne-Sur-Mer,FR,78.62,43.0982,5.8847,Hôtel Première Classe Toulon La Seyne Sur Mer
663,Mastic Beach,US,87.78,40.7668,-72.8521,Brushwood House by Smith Point Beach
669,Edd,ER,89.1,13.9297,41.6925,
677,Hasaki,JP,81.28,35.7333,140.8333,Inubosaki Kanko Hotel
679,Bela,IN,85.21,25.9333,81.9833,Raj Bhawan
680,Avarua,CK,77.05,-21.2078,-159.775,Paradise Inn
681,San Francisco,US,86.02,37.7749,-122.4194,Edwardian Hotel
689,Canby,US,87.03,45.2629,-122.6926,Canby Country Inn
695,Itaituba,BR,88.48,-4.2761,-55.9836,Hotel Campos
696,Sao Filipe,CV,78.62,14.8961,-24.4956,Hotel Xaguate
697,Sirajganj,BD,80.96,24.45,89.7167,MAHMUDUL PICTURE
701,Yining,CN,77.54,29.0361,114.5636,Xiushui Hotel
708,Butaritari,KI,80.44,3.0707,172.7902,Isles Sunset Lodge
709,Auki,SB,78.15,-8.7676,160.7034,Auki Motel
710,Hithadhoo,MV,81.59,-0.6,73.0833,Scoop Guest House
713,Labuhan,ID,76.33,-6.8844,112.2051,DoubleFAG
714,Jamestown,US,86.02,42.097,-79.2353,Hampton Inn & Suites Jamestown
715,Rafraf,TN,80.91,37.1904,10.1837,Les Jardins de la Mer Ghar el Melh
718,Hilo,US,88.29,19.7297,-155.09,Hilo Hawaiian Hotel
719,Tanabe,JP,80.4,33.7333,135.3667,美吉屋旅館
